,Unnamed: 0,txt,len,path
45464,45464,block_pyramid,1264,/shared/mandi/all_rlbench_data/block_pyramid/variation2/episodes/episode6/left_shoulder_rgb
37606,37606,remove_cups,461,/shared/mandi/all_rlbench_data/remove_cups/variation1/episodes/episode8/overhead_rgb
43535,43535,block_pyramid,982,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode16/overhead_rgb
23224,23224,push_button,98,/shared/mandi/all_rlbench_data/push_button/variation1/episodes/episode2/wrist_rgb
2511,2511,stack_blocks,675,/shared/mandi/all_rlbench_data/stack_blocks/variation35/episodes/episode14/wrist_rgb
28862,28862,turn_tap,267,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode11/front_rgb
31961,31961,close_box,302,/shared/mandi/all_rlbench_data/close_box/variation0/episodes/episode19/front_rgb
47704,47704,pick_up_cup,89,/shared/mandi/all_rlbench_data/pick_up_cup/variation13/episodes/episode12/wrist_rgb
13425,13425,stack_cups,192,/shared/mandi/all_rlbench_data/stack_cups/variation8/episodes/episode15/front_rgb
45804,45804,pick_up_cup,135,/shared/mandi/all_rlbench_data/pick_up_cup/variation11/episodes/episode16/right_shoulder_rgb
35963,35963,reach_target,30,/shared/mandi/all_rlbench_data/reach_target/variation5/episodes/episode9/right_shoulder_rgb
43709,43709,block_pyramid,779,/shared/mandi/all_rlbench_data/block_pyramid/variation16/episodes/episode7/front_rgb
6065,6065,stack_blocks,679,/shared/mandi/all_rlbench_data/stack_blocks/variation20/episodes/episode16/left_shoulder_rgb
4031,4031,stack_blocks,531,/shared/mandi/all_rlbench_data/stack_blocks/variation38/episodes/episode19/right_shoulder_rgb
24654,24654,light_bulb_out,242,/shared/mandi/all_rlbench_data/light_bulb_out/variation18/episodes/episode16/front_rgb
36596,36596,reach_target,37,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode4/wrist_rgb
9387,9387,open_fridge,147,/shared/mandi/all_rlbench_data/open_fridge/variation0/episodes/episode16/front_rgb
29439,29439,pick_and_lift,130,/shared/mandi/all_rlbench_data/pick_and_lift/variation4/episodes/episode7/overhead_rgb
49273,49273,put_plate_in_colored_dish_rack,258,/shared/mandi/all_rlbench_data/put_plate_in_colored_dish_rack/variation19/episodes/episode18/overhead_rgb
8226,8226,stack_blocks,425,/shared/mandi/all_rlbench_data/stack_blocks/variation6/episodes/episode13/front_rgb
25809,25809,light_bulb_out,229,/shared/mandi/all_rlbench_data/light_bulb_out/variation8/episodes/episode12/right_shoulder_rgb
26862,26862,close_jar,160,/shared/mandi/all_rlbench_data/close_jar/variation12/episodes/episode9/wrist_rgb
30242,30242,pick_and_lift,190,/shared/mandi/all_rlbench_data/pick_and_lift/variation5/episodes/episode1/overhead_rgb
40724,40724,press_switch,125,/shared/mandi/all_rlbench_data/press_switch/variation0/episodes/episode14/left_shoulder_rgb
20925,20925,push_buttons,67,/shared/mandi/all_rlbench_data/push_buttons/variation39/episodes/episode9/front_rgb
52126,52126,hang_frame_on_hanger,211,/shared/mandi/all_rlbench_data/hang_frame_on_hanger/variation0/episodes/episode7/left_shoulder_rgb
4024,4024,stack_blocks,568,/shared/mandi/all_rlbench_data/stack_blocks/variation38/episodes/episode2/wrist_rgb
45990,45990,pick_up_cup,89,/shared/mandi/all_rlbench_data/pick_up_cup/variation2/episodes/episode16/left_shoulder_rgb
47417,47417,pick_up_cup,99,/shared/mandi/all_rlbench_data/pick_up_cup/variation7/episodes/episode13/left_shoulder_rgb
16261,16261,open_jar,152,/shared/mandi/all_rlbench_data/open_jar/variation19/episodes/episode4/left_shoulder_rgb
38740,38740,reach_and_drag,156,/shared/mandi/all_rlbench_data/reach_and_drag/variation6/episodes/episode0/wrist_rgb
33612,33612,light_bulb_in,261,/shared/mandi/all_rlbench_data/light_bulb_in/variation9/episodes/episode19/wrist_rgb
48855,48855,put_plate_in_colored_dish_rack,315,/shared/mandi/all_rlbench_data/put_plate_in_colored_dish_rack/variation3/episodes/episode19/wrist_rgb
22461,22461,push_button,135,/shared/mandi/all_rlbench_data/push_button/variation16/episodes/episode4/front_rgb
17353,17353,push_buttons,175,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode6/wrist_rgb
4368,4368,stack_blocks,721,/shared/mandi/all_rlbench_data/stack_blocks/variation36/episodes/episode2/right_shoulder_rgb
33055,33055,meat_on_grill,164,/shared/mandi/all_rlbench_data/meat_on_grill/variation1/episodes/episode15/wrist_rgb
35317,35317,take_money_out_safe,158,/shared/mandi/all_rlbench_data/take_money_out_safe/variation1/episodes/episode3/right_shoulder_rgb
2867,2867,stack_blocks,612,/shared/mandi/all_rlbench_data/stack_blocks/variation4/episodes/episode0/front_rgb
34245,34245,light_bulb_in,177,/shared/mandi/all_rlbench_data/light_bulb_in/variation8/episodes/episode5/right_shoulder_rgb
2403,2403,beat_the_buzz,163,/shared/mandi/all_rlbench_data/beat_the_buzz/variation0/episodes/episode0/overhead_rgb
43115,43115,change_channel,288,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode10/right_shoulder_rgb
33578,33578,light_bulb_in,262,/shared/mandi/all_rlbench_data/light_bulb_in/variation3/episodes/episode13/left_shoulder_rgb
23640,23640,push_button,84,/shared/mandi/all_rlbench_data/push_button/variation8/episodes/episode17/right_shoulder_rgb
7461,7461,stack_blocks,831,/shared/mandi/all_rlbench_data/stack_blocks/variation29/episodes/episode11/right_shoulder_rgb
18278,18278,push_buttons,72,/shared/mandi/all_rlbench_data/push_buttons/variation48/episodes/episode18/wrist_rgb
3507,3507,stack_blocks,559,/shared/mandi/all_rlbench_data/stack_blocks/variation13/episodes/episode14/right_shoulder_rgb
37990,37990,reach_and_drag,173,/shared/mandi/all_rlbench_data/reach_and_drag/variation8/episodes/episode3/wrist_rgb
46988,46988,pick_up_cup,91,/shared/mandi/all_rlbench_data/pick_up_cup/variation4/episodes/episode17/front_rgb
21178,21178,push_buttons,101,/shared/mandi/all_rlbench_data/push_buttons/variation40/episodes/episode14/overhead_rgb
47631,47631,pick_up_cup,109,/shared/mandi/all_rlbench_data/pick_up_cup/variation19/episodes/episode3/wrist_rgb
2177,2177,hannoi_square,199,/shared/mandi/all_rlbench_data/hannoi_square/variation2/episodes/episode14/overhead_rgb
1913,1913,hannoi_square,330,/shared/mandi/all_rlbench_data/hannoi_square/variation12/episodes/episode17/overhead_rgb
11738,11738,open_box,164,/shared/mandi/all_rlbench_data/open_box/variation0/episodes/episode11/overhead_rgb
5766,5766,stack_blocks,328,/shared/mandi/all_rlbench_data/stack_blocks/variation39/episodes/episode3/right_shoulder_rgb
6354,6354,stack_blocks,287,/shared/mandi/all_rlbench_data/stack_blocks/variation18/episodes/episode0/wrist_rgb
38953,38953,reach_and_drag,149,/shared/mandi/all_rlbench_data/reach_and_drag/variation4/episodes/episode14/front_rgb
52371,52371,empty_dishwasher,417,/shared/mandi/all_rlbench_data/empty_dishwasher/variation0/episodes/episode13/left_shoulder_rgb
3649,3649,stack_blocks,307,/shared/mandi/all_rlbench_data/stack_blocks/variation9/episodes/episode15/wrist_rgb
21714,21714,push_buttons,159,/shared/mandi/all_rlbench_data/push_buttons/variation11/episodes/episode13/left_shoulder_rgb
4640,4640,stack_blocks,507,/shared/mandi/all_rlbench_data/stack_blocks/variation25/episodes/episode0/front_rgb
4092,4092,stack_blocks,833,/shared/mandi/all_rlbench_data/stack_blocks/variation38/episodes/episode12/left_shoulder_rgb
24300,24300,light_bulb_out,160,/shared/mandi/all_rlbench_data/light_bulb_out/variation0/episodes/episode18/overhead_rgb
8973,8973,take_plate_off_colored_dish_rack,247,/shared/mandi/all_rlbench_data/take_plate_off_colored_dish_rack/variation2/episodes/episode2/overhead_rgb
36646,36646,reach_target,89,/shared/mandi/all_rlbench_data/reach_target/variation16/episodes/episode2/wrist_rgb
4193,4193,stack_blocks,710,/shared/mandi/all_rlbench_data/stack_blocks/variation7/episodes/episode18/overhead_rgb
41364,41364,put_money_in_safe,154,/shared/mandi/all_rlbench_data/put_money_in_safe/variation2/episodes/episode17/overhead_rgb
1357,1357,hannoi_square,120,/shared/mandi/all_rlbench_data/hannoi_square/variation9/episodes/episode18/left_shoulder_rgb
46547,46547,pick_up_cup,226,/shared/mandi/all_rlbench_data/pick_up_cup/variation1/episodes/episode12/right_shoulder_rgb
43112,43112,change_channel,255,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode6/overhead_rgb
10052,10052,pour_from_cup_to_cup,241,/shared/mandi/all_rlbench_data/pour_from_cup_to_cup/variation18/episodes/episode13/left_shoulder_rgb
1737,1737,hannoi_square,119,/shared/mandi/all_rlbench_data/hannoi_square/variation16/episodes/episode1/left_shoulder_rgb
49269,49269,put_plate_in_colored_dish_rack,293,/shared/mandi/all_rlbench_data/put_plate_in_colored_dish_rack/variation19/episodes/episode12/wrist_rgb
52265,52265,scoop_with_spatula,127,/shared/mandi/all_rlbench_data/scoop_with_spatula/variation0/episodes/episode2/front_rgb
39684,39684,reach_and_drag,164,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode6/right_shoulder_rgb
40257,40257,put_books_on_bookshelf,1023,/shared/mandi/all_rlbench_data/put_books_on_bookshelf/variation2/episodes/episode6/left_shoulder_rgb
43032,43032,change_channel,149,/shared/mandi/all_rlbench_data/change_channel/variation1/episodes/episode0/right_shoulder_rgb
29270,29270,pick_and_lift,114,/shared/mandi/all_rlbench_data/pick_and_lift/variation3/episodes/episode3/left_shoulder_rgb
6231,6231,stack_blocks,406,/shared/mandi/all_rlbench_data/stack_blocks/variation12/episodes/episode13/right_shoulder_rgb
20248,20248,push_buttons,140,/shared/mandi/all_rlbench_data/push_buttons/variation20/episodes/episode17/wrist_rgb
33648,33648,light_bulb_in,231,/shared/mandi/all_rlbench_data/light_bulb_in/variation9/episodes/episode5/overhead_rgb
40344,40344,put_books_on_bookshelf,567,/shared/mandi/all_rlbench_data/put_books_on_bookshelf/variation1/episodes/episode9/right_shoulder_rgb
20178,20178,push_buttons,59,/shared/mandi/all_rlbench_data/push_buttons/variation27/episodes/episode12/left_shoulder_rgb
30084,30084,pick_and_lift,139,/shared/mandi/all_rlbench_data/pick_and_lift/variation7/episodes/episode6/front_rgb
4828,4828,stack_blocks,481,/shared/mandi/all_rlbench_data/stack_blocks/variation22/episodes/episode2/left_shoulder_rgb
47628,47628,pick_up_cup,100,/shared/mandi/all_rlbench_data/pick_up_cup/variation19/episodes/episode9/overhead_rgb
33707,33707,light_bulb_in,222,/shared/mandi/all_rlbench_data/light_bulb_in/variation7/episodes/episode12/wrist_rgb
14085,14085,stack_cups,336,/shared/mandi/all_rlbench_data/stack_cups/variation7/episodes/episode12/front_rgb
49558,49558,take_item_out_of_drawer,213,/shared/mandi/all_rlbench_data/take_item_out_of_drawer/variation2/episodes/episode8/left_shoulder_rgb
5451,5451,stack_blocks,258,/shared/mandi/all_rlbench_data/stack_blocks/variation0/episodes/episode0/front_rgb
2668,2668,stack_blocks,273,/shared/mandi/all_rlbench_data/stack_blocks/variation42/episodes/episode18/wrist_rgb
41365,41365,put_money_in_safe,187,/shared/mandi/all_rlbench_data/put_money_in_safe/variation2/episodes/episode6/wrist_rgb
40189,40189,put_books_on_bookshelf,235,/shared/mandi/all_rlbench_data/put_books_on_bookshelf/variation0/episodes/episode11/right_shoulder_rgb
30679,30679,pick_and_lift,110,/shared/mandi/all_rlbench_data/pick_and_lift/variation6/episodes/episode4/front_rgb
47467,47467,pick_up_cup,83,/shared/mandi/all_rlbench_data/pick_up_cup/variation7/episodes/episode2/left_shoulder_rgb
1606,1606,hannoi_square,208,/shared/mandi/all_rlbench_data/hannoi_square/variation6/episodes/episode10/right_shoulder_rgb
19555,19555,push_buttons,75,/shared/mandi/all_rlbench_data/push_buttons/variation36/episodes/episode17/right_shoulder_rgb
6560,6560,stack_blocks,802,/shared/mandi/all_rlbench_data/stack_blocks/variation50/episodes/episode12/wrist_rgb
19547,19547,push_buttons,65,/shared/mandi/all_rlbench_data/push_buttons/variation36/episodes/episode15/overhead_rgb
636,636,hannoi_square,165,/shared/mandi/all_rlbench_data/hannoi_square/variation10/episodes/episode11/right_shoulder_rgb
43213,43213,close_fridge,117,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode17/wrist_rgb
50296,50296,empty_container,858,/shared/mandi/all_rlbench_data/empty_container/variation13/episodes/episode19/front_rgb
44978,44978,block_pyramid,697,/shared/mandi/all_rlbench_data/block_pyramid/variation5/episodes/episode4/front_rgb
32906,32906,close_microwave,100,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode17/right_shoulder_rgb
15593,15593,open_jar,171,/shared/mandi/all_rlbench_data/open_jar/variation11/episodes/episode15/left_shoulder_rgb
30820,30820,pick_and_lift,156,/shared/mandi/all_rlbench_data/pick_and_lift/variation19/episodes/episode17/right_shoulder_rgb
38501,38501,reach_and_drag,172,/shared/mandi/all_rlbench_data/reach_and_drag/variation11/episodes/episode8/left_shoulder_rgb
10573,10573,pour_from_cup_to_cup,256,/shared/mandi/all_rlbench_data/pour_from_cup_to_cup/variation3/episodes/episode2/right_shoulder_rgb
38342,38342,reach_and_drag,165,/shared/mandi/all_rlbench_data/reach_and_drag/variation5/episodes/episode6/front_rgb
5349,5349,stack_blocks,503,/shared/mandi/all_rlbench_data/stack_blocks/variation46/episodes/episode6/overhead_rgb
21656,21656,push_buttons,136,/shared/mandi/all_rlbench_data/push_buttons/variation29/episodes/episode2/front_rgb
22833,22833,push_button,66,/shared/mandi/all_rlbench_data/push_button/variation4/episodes/episode6/overhead_rgb
23938,23938,phone_on_base,168,/shared/mandi/all_rlbench_data/phone_on_base/variation0/episodes/episode3/front_rgb
28978,28978,turn_tap,134,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode5/overhead_rgb
37358,37358,reach_target,48,/shared/mandi/all_rlbench_data/reach_target/variation12/episodes/episode17/left_shoulder_rgb
11229,11229,pour_from_cup_to_cup,235,/shared/mandi/all_rlbench_data/pour_from_cup_to_cup/variation7/episodes/episode19/left_shoulder_rgb
22849,22849,push_button,64,/shared/mandi/all_rlbench_data/push_button/variation4/episodes/episode19/overhead_rgb
29600,29600,pick_and_lift,107,/shared/mandi/all_rlbench_data/pick_and_lift/variation12/episodes/episode6/wrist_rgb
20024,20024,push_buttons,71,/shared/mandi/all_rlbench_data/push_buttons/variation15/episodes/episode8/right_shoulder_rgb
645,645,hannoi_square,210,/shared/mandi/all_rlbench_data/hannoi_square/variation10/episodes/episode7/left_shoulder_rgb
17691,17691,push_buttons,94,/shared/mandi/all_rlbench_data/push_buttons/variation13/episodes/episode3/right_shoulder_rgb
42144,42144,place_shape_in_shape_sorter,113,/shared/mandi/all_rlbench_data/place_shape_in_shape_sorter/variation1/episodes/episode17/front_rgb
31860,31860,put_groceries_in_cupboard,277,/shared/mandi/all_rlbench_data/put_groceries_in_cupboard/variation1/episodes/episode10/overhead_rgb
43844,43844,block_pyramid,540,/shared/mandi/all_rlbench_data/block_pyramid/variation7/episodes/episode2/overhead_rgb
6490,6490,stack_blocks,348,/shared/mandi/all_rlbench_data/stack_blocks/variation15/episodes/episode5/left_shoulder_rgb
46714,46714,pick_up_cup,83,/shared/mandi/all_rlbench_data/pick_up_cup/variation15/episodes/episode9/front_rgb
35373,35373,take_money_out_safe,155,/shared/mandi/all_rlbench_data/take_money_out_safe/variation1/episodes/episode19/right_shoulder_rgb
50999,50999,empty_container,1091,/shared/mandi/all_rlbench_data/empty_container/variation8/episodes/episode9/wrist_rgb
2446,2446,beat_the_buzz,164,/shared/mandi/all_rlbench_data/beat_the_buzz/variation0/episodes/episode4/right_shoulder_rgb
50328,50328,empty_container,574,/shared/mandi/all_rlbench_data/empty_container/variation19/episodes/episode5/wrist_rgb
28912,28912,turn_tap,165,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode3/wrist_rgb
17413,17413,push_buttons,72,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode8/overhead_rgb
13142,13142,stack_cups,254,/shared/mandi/all_rlbench_data/stack_cups/variation10/episodes/episode11/right_shoulder_rgb
36461,36461,reach_target,50,/shared/mandi/all_rlbench_data/reach_target/variation2/episodes/episode8/wrist_rgb
29271,29271,pick_and_lift,114,/shared/mandi/all_rlbench_data/pick_and_lift/variation3/episodes/episode3/wrist_rgb
19422,19422,push_buttons,142,/shared/mandi/all_rlbench_data/push_buttons/variation41/episodes/episode4/front_rgb
9289,9289,slide_cabinet_open,146,/shared/mandi/all_rlbench_data/slide_cabinet_open/variation0/episodes/episode1/front_rgb
30207,30207,pick_and_lift,148,/shared/mandi/all_rlbench_data/pick_and_lift/variation5/episodes/episode5/wrist_rgb
41022,41022,close_drawer,93,/shared/mandi/all_rlbench_data/close_drawer/variation2/episodes/episode13/wrist_rgb
5265,5265,stack_blocks,640,/shared/mandi/all_rlbench_data/stack_blocks/variation31/episodes/episode9/left_shoulder_rgb
34054,34054,light_bulb_in,207,/shared/mandi/all_rlbench_data/light_bulb_in/variation14/episodes/episode5/right_shoulder_rgb
43543,43543,block_pyramid,997,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode3/overhead_rgb
34897,34897,light_bulb_in,212,/shared/mandi/all_rlbench_data/light_bulb_in/variation15/episodes/episode19/right_shoulder_rgb
39863,39863,put_shoes_in_box,472,/shared/mandi/all_rlbench_data/put_shoes_in_box/variation0/episodes/episode7/overhead_rgb
30672,30672,pick_and_lift,133,/shared/mandi/all_rlbench_data/pick_and_lift/variation6/episodes/episode15/overhead_rgb
28373,28373,close_jar,177,/shared/mandi/all_rlbench_data/close_jar/variation17/episodes/episode2/wrist_rgb
23828,23828,push_button,67,/shared/mandi/all_rlbench_data/push_button/variation13/episodes/episode4/front_rgb
19354,19354,push_buttons,115,/shared/mandi/all_rlbench_data/push_buttons/variation25/episodes/episode11/right_shoulder_rgb
3954,3954,stack_blocks,534,/shared/mandi/all_rlbench_data/stack_blocks/variation32/episodes/episode12/overhead_rgb
52157,52157,hang_frame_on_hanger,235,/shared/mandi/all_rlbench_data/hang_frame_on_hanger/variation0/episodes/episode8/left_shoulder_rgb
14824,14824,open_jar,165,/shared/mandi/all_rlbench_data/open_jar/variation4/episodes/episode12/wrist_rgb
25271,25271,light_bulb_out,227,/shared/mandi/all_rlbench_data/light_bulb_out/variation17/episodes/episode0/overhead_rgb
30135,30135,pick_and_lift,171,/shared/mandi/all_rlbench_data/pick_and_lift/variation17/episodes/episode13/overhead_rgb
35425,35425,take_money_out_safe,163,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode8/front_rgb
12307,12307,put_rubbish_in_bin,161,/shared/mandi/all_rlbench_data/put_rubbish_in_bin/variation0/episodes/episode12/overhead_rgb
30333,30333,pick_and_lift,209,/shared/mandi/all_rlbench_data/pick_and_lift/variation10/episodes/episode2/left_shoulder_rgb
40000,40000,take_frame_off_hanger,125,/shared/mandi/all_rlbench_data/take_frame_off_hanger/variation0/episodes/episode5/right_shoulder_rgb
29402,29402,pick_and_lift,155,/shared/mandi/all_rlbench_data/pick_and_lift/variation4/episodes/episode4/wrist_rgb
15499,15499,open_jar,161,/shared/mandi/all_rlbench_data/open_jar/variation7/episodes/episode17/left_shoulder_rgb
50924,50924,empty_container,540,/shared/mandi/all_rlbench_data/empty_container/variation8/episodes/episode8/front_rgb
18344,18344,push_buttons,151,/shared/mandi/all_rlbench_data/push_buttons/variation35/episodes/episode12/wrist_rgb
49032,49032,put_plate_in_colored_dish_rack,263,/shared/mandi/all_rlbench_data/put_plate_in_colored_dish_rack/variation14/episodes/episode9/overhead_rgb
45641,45641,move_hanger,172,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode15/right_shoulder_rgb
14751,14751,stack_cups,193,/shared/mandi/all_rlbench_data/stack_cups/variation15/episodes/episode1/overhead_rgb
10218,10218,pour_from_cup_to_cup,295,/shared/mandi/all_rlbench_data/pour_from_cup_to_cup/variation15/episodes/episode5/left_shoulder_rgb
50116,50116,empty_container,487,/shared/mandi/all_rlbench_data/empty_container/variation6/episodes/episode15/right_shoulder_rgb
33296,33296,light_bulb_in,375,/shared/mandi/all_rlbench_data/light_bulb_in/variation4/episodes/episode13/right_shoulder_rgb
34624,34624,light_bulb_in,209,/shared/mandi/all_rlbench_data/light_bulb_in/variation5/episodes/episode10/front_rgb
29070,29070,wipe_desk,254,/shared/mandi/all_rlbench_data/wipe_desk/variation0/episodes/episode14/front_rgb
7504,7504,stack_blocks,443,/shared/mandi/all_rlbench_data/stack_blocks/variation54/episodes/episode19/front_rgb
13378,13378,stack_cups,307,/shared/mandi/all_rlbench_data/stack_cups/variation5/episodes/episode18/overhead_rgb
24011,24011,hockey,281,/shared/mandi/all_rlbench_data/hockey/variation0/episodes/episode8/left_shoulder_rgb
50107,50107,empty_container,915,/shared/mandi/all_rlbench_data/empty_container/variation6/episodes/episode12/front_rgb
18115,18115,push_buttons,134,/shared/mandi/all_rlbench_data/push_buttons/variation26/episodes/episode0/overhead_rgb
14408,14408,stack_cups,216,/shared/mandi/all_rlbench_data/stack_cups/variation3/episodes/episode11/right_shoulder_rgb
43358,43358,put_tray_in_oven,521,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode14/left_shoulder_rgb
47489,47489,pick_up_cup,100,/shared/mandi/all_rlbench_data/pick_up_cup/variation7/episodes/episode16/wrist_rgb
9615,9615,pour_from_cup_to_cup,216,/shared/mandi/all_rlbench_data/pour_from_cup_to_cup/variation16/episodes/episode4/overhead_rgb
29503,29503,pick_and_lift,142,/shared/mandi/all_rlbench_data/pick_and_lift/variation16/episodes/episode9/overhead_rgb
44239,44239,block_pyramid,1170,/shared/mandi/all_rlbench_data/block_pyramid/variation12/episodes/episode11/front_rgb
24932,24932,light_bulb_out,229,/shared/mandi/all_rlbench_data/light_bulb_out/variation9/episodes/episode12/overhead_rgb
18860,18860,push_buttons,95,/shared/mandi/all_rlbench_data/push_buttons/variation22/episodes/episode1/right_shoulder_rgb
29755,29755,pick_and_lift,199,/shared/mandi/all_rlbench_data/pick_and_lift/variation0/episodes/episode7/left_shoulder_rgb
20214,20214,push_buttons,164,/shared/mandi/all_rlbench_data/push_buttons/variation20/episodes/episode0/front_rgb
240,240,lamp_on,62,/shared/mandi/all_rlbench_data/lamp_on/variation0/episodes/episode17/wrist_rgb
20673,20673,push_buttons,79,/shared/mandi/all_rlbench_data/push_buttons/variation12/episodes/episode15/overhead_rgb
21516,21516,push_buttons,140,/shared/mandi/all_rlbench_data/push_buttons/variation23/episodes/episode12/left_shoulder_rgb
29165,29165,pick_and_lift,192,/shared/mandi/all_rlbench_data/pick_and_lift/variation9/episodes/episode4/wrist_rgb
14927,14927,open_jar,167,/shared/mandi/all_rlbench_data/open_jar/variation18/episodes/episode19/right_shoulder_rgb
31148,31148,put_groceries_in_cupboard,188,/shared/mandi/all_rlbench_data/put_groceries_in_cupboard/variation4/episodes/episode0/front_rgb
25391,25391,light_bulb_out,155,/shared/mandi/all_rlbench_data/light_bulb_out/variation6/episodes/episode13/overhead_rgb
39537,39537,reach_and_drag,171,/shared/mandi/all_rlbench_data/reach_and_drag/variation7/episodes/episode6/wrist_rgb
8166,8166,stack_blocks,603,/shared/mandi/all_rlbench_data/stack_blocks/variation53/episodes/episode13/front_rgb
39289,39289,reach_and_drag,168,/shared/mandi/all_rlbench_data/reach_and_drag/variation19/episodes/episode2/left_shoulder_rgb
763,763,hannoi_square,140,/shared/mandi/all_rlbench_data/hannoi_square/variation0/episodes/episode17/wrist_rgb
50965,50965,empty_container,831,/shared/mandi/all_rlbench_data/empty_container/variation8/episodes/episode0/overhead_rgb
16619,16619,open_jar,165,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode14/left_shoulder_rgb
26991,26991,close_jar,147,/shared/mandi/all_rlbench_data/close_jar/variation18/episodes/episode18/left_shoulder_rgb
4553,4553,stack_blocks,690,/shared/mandi/all_rlbench_data/stack_blocks/variation52/episodes/episode5/front_rgb
13034,13034,stack_cups,308,/shared/mandi/all_rlbench_data/stack_cups/variation1/episodes/episode14/overhead_rgb
17676,17676,push_buttons,104,/shared/mandi/all_rlbench_data/push_buttons/variation13/episodes/episode19/left_shoulder_rgb
1438,1438,hannoi_square,182,/shared/mandi/all_rlbench_data/hannoi_square/variation11/episodes/episode9/wrist_rgb
11982,11982,take_usb_out_of_computer,76,/shared/mandi/all_rlbench_data/take_usb_out_of_computer/variation0/episodes/episode8/wrist_rgb
6916,6916,stack_blocks,458,/shared/mandi/all_rlbench_data/stack_blocks/variation34/episodes/episode7/left_shoulder_rgb
17074,17074,take_off_weighing_scales,156,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode9/right_shoulder_rgb
8477,8477,stack_blocks,531,/shared/mandi/all_rlbench_data/stack_blocks/variation40/episodes/episode9/left_shoulder_rgb
49118,49118,put_plate_in_colored_dish_rack,235,/shared/mandi/all_rlbench_data/put_plate_in_colored_dish_rack/variation0/episodes/episode7/left_shoulder_rgb
30193,30193,pick_and_lift,129,/shared/mandi/all_rlbench_data/pick_and_lift/variation17/episodes/episode9/wrist_rgb
10400,10400,pour_from_cup_to_cup,244,/shared/mandi/all_rlbench_data/pour_from_cup_to_cup/variation9/episodes/episode8/wrist_rgb
15020,15020,open_jar,162,/shared/mandi/all_rlbench_data/open_jar/variation12/episodes/episode18/wrist_rgb
27333,27333,close_jar,157,/shared/mandi/all_rlbench_data/close_jar/variation9/episodes/episode6/front_rgb
44349,44349,block_pyramid,802,/shared/mandi/all_rlbench_data/block_pyramid/variation15/episodes/episode1/front_rgb
41448,41448,put_money_in_safe,158,/shared/mandi/all_rlbench_data/put_money_in_safe/variation1/episodes/episode1/front_rgb
5501,5501,stack_blocks,1076,/shared/mandi/all_rlbench_data/stack_blocks/variation2/episodes/episode4/overhead_rgb
3321,3321,stack_blocks,332,/shared/mandi/all_rlbench_data/stack_blocks/variation21/episodes/episode16/front_rgb
20651,20651,push_buttons,72,/shared/mandi/all_rlbench_data/push_buttons/variation12/episodes/episode16/left_shoulder_rgb
41768,41768,place_hanger_on_rack,225,/shared/mandi/all_rlbench_data/place_hanger_on_rack/variation0/episodes/episode19/right_shoulder_rgb
10440,10440,pour_from_cup_to_cup,330,/shared/mandi/all_rlbench_data/pour_from_cup_to_cup/variation9/episodes/episode16/left_shoulder_rgb
7832,7832,stack_blocks,697,/shared/mandi/all_rlbench_data/stack_blocks/variation16/episodes/episode1/wrist_rgb
49678,49678,take_item_out_of_drawer,269,/shared/mandi/all_rlbench_data/take_item_out_of_drawer/variation1/episodes/episode5/left_shoulder_rgb
30879,30879,pick_and_lift,128,/shared/mandi/all_rlbench_data/pick_and_lift/variation19/episodes/episode6/overhead_rgb
28100,28100,close_jar,137,/shared/mandi/all_rlbench_data/close_jar/variation2/episodes/episode16/front_rgb
1014,1014,hannoi_square,147,/shared/mandi/all_rlbench_data/hannoi_square/variation13/episodes/episode6/overhead_rgb
45747,45747,stack_wine,202,/shared/mandi/all_rlbench_data/stack_wine/variation0/episodes/episode11/left_shoulder_rgb
40377,40377,put_books_on_bookshelf,657,/shared/mandi/all_rlbench_data/put_books_on_bookshelf/variation1/episodes/episode2/right_shoulder_rgb
24559,24559,light_bulb_out,151,/shared/mandi/all_rlbench_data/light_bulb_out/variation16/episodes/episode0/front_rgb
14189,14189,stack_cups,292,/shared/mandi/all_rlbench_data/stack_cups/variation16/episodes/episode9/left_shoulder_rgb
10945,10945,pour_from_cup_to_cup,255,/shared/mandi/all_rlbench_data/pour_from_cup_to_cup/variation14/episodes/episode11/wrist_rgb
18010,18010,push_buttons,161,/shared/mandi/all_rlbench_data/push_buttons/variation14/episodes/episode2/wrist_rgb
