,Unnamed: 0,txt,len,path
32430,32430.0,sweep_to_dustpan,121.0,/shared/mandi/all_rlbench_data/sweep_to_dustpan/variation0/episodes/episode18/front_rgb
32437,32437.0,sweep_to_dustpan,123.0,/shared/mandi/all_rlbench_data/sweep_to_dustpan/variation0/episodes/episode1/front_rgb
32442,32442.0,sweep_to_dustpan,113.0,/shared/mandi/all_rlbench_data/sweep_to_dustpan/variation0/episodes/episode6/front_rgb
32445,32445.0,sweep_to_dustpan,112.0,/shared/mandi/all_rlbench_data/sweep_to_dustpan/variation0/episodes/episode15/front_rgb
32454,32454.0,sweep_to_dustpan,113.0,/shared/mandi/all_rlbench_data/sweep_to_dustpan/variation0/episodes/episode17/front_rgb
32456,32456.0,sweep_to_dustpan,118.0,/shared/mandi/all_rlbench_data/sweep_to_dustpan/variation0/episodes/episode4/front_rgb
32462,32462.0,sweep_to_dustpan,111.0,/shared/mandi/all_rlbench_data/sweep_to_dustpan/variation0/episodes/episode9/front_rgb
32465,32465.0,sweep_to_dustpan,120.0,/shared/mandi/all_rlbench_data/sweep_to_dustpan/variation0/episodes/episode3/front_rgb
32470,32470.0,sweep_to_dustpan,112.0,/shared/mandi/all_rlbench_data/sweep_to_dustpan/variation0/episodes/episode10/front_rgb
32476,32476.0,sweep_to_dustpan,113.0,/shared/mandi/all_rlbench_data/sweep_to_dustpan/variation0/episodes/episode7/front_rgb
32484,32484.0,sweep_to_dustpan,112.0,/shared/mandi/all_rlbench_data/sweep_to_dustpan/variation0/episodes/episode14/front_rgb
32489,32489.0,sweep_to_dustpan,125.0,/shared/mandi/all_rlbench_data/sweep_to_dustpan/variation0/episodes/episode19/front_rgb
32494,32494.0,sweep_to_dustpan,117.0,/shared/mandi/all_rlbench_data/sweep_to_dustpan/variation0/episodes/episode13/front_rgb
32495,32495.0,sweep_to_dustpan,116.0,/shared/mandi/all_rlbench_data/sweep_to_dustpan/variation0/episodes/episode0/front_rgb
32500,32500.0,play_jenga,116.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode17/front_rgb
32508,32508.0,play_jenga,137.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode6/front_rgb
32511,32511.0,play_jenga,135.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode1/front_rgb
32519,32519.0,play_jenga,143.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode10/front_rgb
32524,32524.0,play_jenga,120.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode14/front_rgb
32526,32526.0,play_jenga,116.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode5/front_rgb
32532,32532.0,play_jenga,128.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode8/front_rgb
32535,32535.0,play_jenga,187.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode2/front_rgb
32543,32543.0,play_jenga,150.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode13/front_rgb
32549,32549.0,play_jenga,94.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode19/front_rgb
32550,32550.0,play_jenga,123.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode11/front_rgb
32559,32559.0,play_jenga,121.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode0/front_rgb
32560,32560.0,play_jenga,132.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode7/front_rgb
32566,32566.0,play_jenga,126.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode16/front_rgb
32573,32573.0,play_jenga,96.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode18/front_rgb
32576,32576.0,play_jenga,130.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode12/front_rgb
32580,32580.0,play_jenga,110.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode3/front_rgb
32585,32585.0,play_jenga,98.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode9/front_rgb
32593,32593.0,play_jenga,98.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode4/front_rgb
32596,32596.0,play_jenga,115.0,/shared/mandi/all_rlbench_data/play_jenga/variation0/episodes/episode15/front_rgb
32603,32603.0,setup_checkers,162.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode0/front_rgb
32606,32606.0,setup_checkers,131.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode15/front_rgb
32611,32611.0,setup_checkers,176.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode18/front_rgb
32615,32615.0,setup_checkers,162.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode12/front_rgb
32620,32620.0,setup_checkers,142.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode7/front_rgb
32629,32629.0,setup_checkers,147.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode16/front_rgb
32632,32632.0,setup_checkers,172.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode3/front_rgb
32638,32638.0,setup_checkers,146.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode9/front_rgb
32640,32640.0,setup_checkers,186.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode4/front_rgb
32646,32646.0,setup_checkers,174.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode11/front_rgb
32650,32650.0,setup_checkers,192.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode13/front_rgb
32657,32657.0,setup_checkers,137.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode19/front_rgb
32663,32663.0,setup_checkers,167.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode6/front_rgb
32669,32669.0,setup_checkers,156.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode1/front_rgb
32672,32672.0,setup_checkers,146.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode14/front_rgb
32678,32678.0,setup_checkers,150.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode5/front_rgb
32682,32682.0,setup_checkers,155.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode10/front_rgb
32688,32688.0,setup_checkers,256.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode17/front_rgb
32692,32692.0,setup_checkers,171.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode8/front_rgb
32696,32696.0,setup_checkers,250.0,/shared/mandi/all_rlbench_data/setup_checkers/variation0/episodes/episode2/front_rgb
32904,32904.0,close_microwave,103.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode9/front_rgb
32905,32905.0,close_microwave,100.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode17/front_rgb
32912,32912.0,close_microwave,98.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode3/front_rgb
32918,32918.0,close_microwave,101.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode4/front_rgb
32920,32920.0,close_microwave,142.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode10/front_rgb
32927,32927.0,close_microwave,109.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode14/front_rgb
32931,32931.0,close_microwave,103.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode0/front_rgb
32935,32935.0,close_microwave,102.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode7/front_rgb
32940,32940.0,close_microwave,130.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode13/front_rgb
32948,32948.0,close_microwave,101.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode19/front_rgb
32951,32951.0,close_microwave,97.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode5/front_rgb
32958,32958.0,close_microwave,103.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode11/front_rgb
32964,32964.0,close_microwave,101.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode16/front_rgb
32965,32965.0,close_microwave,99.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode2/front_rgb
32970,32970.0,close_microwave,100.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode8/front_rgb
32979,32979.0,close_microwave,103.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode18/front_rgb
32982,32982.0,close_microwave,99.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode6/front_rgb
32987,32987.0,close_microwave,101.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode12/front_rgb
32994,32994.0,close_microwave,100.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode15/front_rgb
32998,32998.0,close_microwave,104.0,/shared/mandi/all_rlbench_data/close_microwave/variation0/episodes/episode1/front_rgb
33100,33100.0,meat_on_grill,89.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode5/front_rgb
33105,33105.0,meat_on_grill,138.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode14/front_rgb
33114,33114.0,meat_on_grill,97.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode13/front_rgb
33115,33115.0,meat_on_grill,93.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode19/front_rgb
33120,33120.0,meat_on_grill,101.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode2/front_rgb
33128,33128.0,meat_on_grill,112.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode8/front_rgb
33133,33133.0,meat_on_grill,144.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode6/front_rgb
33137,33137.0,meat_on_grill,143.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode17/front_rgb
33141,33141.0,meat_on_grill,93.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode10/front_rgb
33145,33145.0,meat_on_grill,140.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode1/front_rgb
33151,33151.0,meat_on_grill,99.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode9/front_rgb
33159,33159.0,meat_on_grill,111.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode3/front_rgb
33164,33164.0,meat_on_grill,98.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode18/front_rgb
33165,33165.0,meat_on_grill,106.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode12/front_rgb
33171,33171.0,meat_on_grill,100.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode15/front_rgb
33176,33176.0,meat_on_grill,103.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode4/front_rgb
33180,33180.0,meat_on_grill,290.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode0/front_rgb
33186,33186.0,meat_on_grill,112.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode11/front_rgb
33192,33192.0,meat_on_grill,102.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode16/front_rgb
33199,33199.0,meat_on_grill,102.0,/shared/mandi/all_rlbench_data/meat_on_grill/variation0/episodes/episode7/front_rgb
34104,34104.0,light_bulb_in,192.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode12/front_rgb
34107,34107.0,light_bulb_in,224.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode18/front_rgb
34112,34112.0,light_bulb_in,261.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode1/front_rgb
34115,34115.0,light_bulb_in,178.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode6/front_rgb
34124,34124.0,light_bulb_in,237.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode15/front_rgb
34126,34126.0,light_bulb_in,223.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode11/front_rgb
34131,34131.0,light_bulb_in,225.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode8/front_rgb
34138,34138.0,light_bulb_in,251.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode2/front_rgb
34143,34143.0,light_bulb_in,223.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode5/front_rgb
34149,34149.0,light_bulb_in,271.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode16/front_rgb
34151,34151.0,light_bulb_in,280.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode14/front_rgb
34158,34158.0,light_bulb_in,201.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode7/front_rgb
34161,34161.0,light_bulb_in,237.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode0/front_rgb
34168,34168.0,light_bulb_in,206.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode19/front_rgb
34174,34174.0,light_bulb_in,226.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode13/front_rgb
34177,34177.0,light_bulb_in,214.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode17/front_rgb
34181,34181.0,light_bulb_in,215.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode4/front_rgb
34185,34185.0,light_bulb_in,219.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode3/front_rgb
34194,34194.0,light_bulb_in,213.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode9/front_rgb
34198,34198.0,light_bulb_in,217.0,/shared/mandi/all_rlbench_data/light_bulb_in/variation0/episodes/episode10/front_rgb
35404,35404.0,take_money_out_safe,264.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode1/front_rgb
35409,35409.0,take_money_out_safe,258.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode14/front_rgb
35414,35414.0,take_money_out_safe,263.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode13/front_rgb
35416,35416.0,take_money_out_safe,164.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode19/front_rgb
35424,35424.0,take_money_out_safe,255.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode6/front_rgb
35425,35425.0,take_money_out_safe,163.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode8/front_rgb
35431,35431.0,take_money_out_safe,159.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode2/front_rgb
35435,35435.0,take_money_out_safe,161.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode17/front_rgb
35441,35441.0,take_money_out_safe,160.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode10/front_rgb
35445,35445.0,take_money_out_safe,165.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode5/front_rgb
35451,35451.0,take_money_out_safe,168.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode18/front_rgb
35457,35457.0,take_money_out_safe,165.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode12/front_rgb
35464,35464.0,take_money_out_safe,165.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode7/front_rgb
35469,35469.0,take_money_out_safe,162.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode0/front_rgb
35474,35474.0,take_money_out_safe,164.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode15/front_rgb
35479,35479.0,take_money_out_safe,159.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode11/front_rgb
35481,35481.0,take_money_out_safe,160.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode4/front_rgb
35488,35488.0,take_money_out_safe,168.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode3/front_rgb
35491,35491.0,take_money_out_safe,165.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode9/front_rgb
35496,35496.0,take_money_out_safe,269.0,/shared/mandi/all_rlbench_data/take_money_out_safe/variation0/episodes/episode16/front_rgb
36502,36502.0,reach_target,38.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode6/front_rgb
36508,36508.0,reach_target,42.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode18/front_rgb
36512,36512.0,reach_target,52.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode12/front_rgb
36517,36517.0,reach_target,39.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode15/front_rgb
36524,36524.0,reach_target,32.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode1/front_rgb
36528,36528.0,reach_target,43.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode5/front_rgb
36530,36530.0,reach_target,53.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode11/front_rgb
36538,36538.0,reach_target,39.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode16/front_rgb
36542,36542.0,reach_target,40.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode2/front_rgb
36548,36548.0,reach_target,45.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode8/front_rgb
36551,36551.0,reach_target,24.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode0/front_rgb
36556,36556.0,reach_target,41.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode14/front_rgb
36564,36564.0,reach_target,33.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode13/front_rgb
36565,36565.0,reach_target,53.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode19/front_rgb
36572,36572.0,reach_target,47.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode7/front_rgb
36575,36575.0,reach_target,41.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode9/front_rgb
36584,36584.0,reach_target,56.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode3/front_rgb
36589,36589.0,reach_target,51.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode17/front_rgb
36590,36590.0,reach_target,34.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode10/front_rgb
36599,36599.0,reach_target,37.0,/shared/mandi/all_rlbench_data/reach_target/variation0/episodes/episode4/front_rgb
37501,37501.0,straighten_rope,239.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode1/front_rgb
37509,37509.0,straighten_rope,198.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode15/front_rgb
37513,37513.0,straighten_rope,405.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode18/front_rgb
37519,37519.0,straighten_rope,193.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode12/front_rgb
37520,37520.0,straighten_rope,210.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode6/front_rgb
37525,37525.0,straighten_rope,195.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode16/front_rgb
37530,37530.0,straighten_rope,204.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode2/front_rgb
37535,37535.0,straighten_rope,226.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode8/front_rgb
37541,37541.0,straighten_rope,220.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode5/front_rgb
37546,37546.0,straighten_rope,225.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode11/front_rgb
37550,37550.0,straighten_rope,200.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode13/front_rgb
37555,37555.0,straighten_rope,208.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode19/front_rgb
37564,37564.0,straighten_rope,227.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode7/front_rgb
37565,37565.0,straighten_rope,251.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode0/front_rgb
37570,37570.0,straighten_rope,199.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode14/front_rgb
37579,37579.0,straighten_rope,197.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode4/front_rgb
37580,37580.0,straighten_rope,209.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode10/front_rgb
37585,37585.0,straighten_rope,367.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode17/front_rgb
37591,37591.0,straighten_rope,234.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode9/front_rgb
37595,37595.0,straighten_rope,196.0,/shared/mandi/all_rlbench_data/straighten_rope/variation0/episodes/episode3/front_rgb
37700,37700.0,remove_cups,156.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode8/front_rgb
37707,37707.0,remove_cups,143.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode2/front_rgb
37713,37713.0,remove_cups,147.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode14/front_rgb
37716,37716.0,remove_cups,159.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode19/front_rgb
37723,37723.0,remove_cups,260.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode13/front_rgb
37728,37728.0,remove_cups,265.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode5/front_rgb
37731,37731.0,remove_cups,156.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode1/front_rgb
37736,37736.0,remove_cups,152.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode17/front_rgb
37741,37741.0,remove_cups,321.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode10/front_rgb
37749,37749.0,remove_cups,146.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode6/front_rgb
37752,37752.0,remove_cups,148.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode4/front_rgb
37756,37756.0,remove_cups,148.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode12/front_rgb
37761,37761.0,remove_cups,155.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode18/front_rgb
37765,37765.0,remove_cups,148.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode15/front_rgb
37774,37774.0,remove_cups,263.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode3/front_rgb
37779,37779.0,remove_cups,144.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode9/front_rgb
37784,37784.0,remove_cups,251.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode7/front_rgb
37786,37786.0,remove_cups,151.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode11/front_rgb
37790,37790.0,remove_cups,277.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode16/front_rgb
37798,37798.0,remove_cups,151.0,/shared/mandi/all_rlbench_data/remove_cups/variation0/episodes/episode0/front_rgb
39600,39600.0,reach_and_drag,237.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode9/front_rgb
39605,39605.0,reach_and_drag,190.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode3/front_rgb
39612,39612.0,reach_and_drag,168.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode14/front_rgb
39619,39619.0,reach_and_drag,168.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode19/front_rgb
39621,39621.0,reach_and_drag,172.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode13/front_rgb
39628,39628.0,reach_and_drag,159.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode4/front_rgb
39632,39632.0,reach_and_drag,167.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode0/front_rgb
39637,39637.0,reach_and_drag,161.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode17/front_rgb
39642,39642.0,reach_and_drag,161.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode10/front_rgb
39649,39649.0,reach_and_drag,151.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode7/front_rgb
39651,39651.0,reach_and_drag,158.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode5/front_rgb
39656,39656.0,reach_and_drag,198.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode12/front_rgb
39660,39660.0,reach_and_drag,174.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode18/front_rgb
39669,39669.0,reach_and_drag,163.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode15/front_rgb
39672,39672.0,reach_and_drag,164.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode2/front_rgb
39678,39678.0,reach_and_drag,158.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode8/front_rgb
39683,39683.0,reach_and_drag,164.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode6/front_rgb
39688,39688.0,reach_and_drag,147.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode11/front_rgb
39690,39690.0,reach_and_drag,164.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode16/front_rgb
39696,39696.0,reach_and_drag,151.0,/shared/mandi/all_rlbench_data/reach_and_drag/variation0/episodes/episode1/front_rgb
39800,39800.0,put_shoes_in_box,416.0,/shared/mandi/all_rlbench_data/put_shoes_in_box/variation0/episodes/episode14/front_rgb
39807,39807.0,put_shoes_in_box,821.0,/shared/mandi/all_rlbench_data/put_shoes_in_box/variation0/episodes/episode1/front_rgb
39810,39810.0,put_shoes_in_box,508.0,/shared/mandi/all_rlbench_data/put_shoes_in_box/variation0/episodes/episode13/front_rgb
39819,39819.0,put_shoes_in_box,1023.0,/shared/mandi/all_rlbench_data/put_shoes_in_box/variation0/episodes/episode6/front_rgb
39822,39822.0,put_shoes_in_box,716.0,/shared/mandi/all_rlbench_data/put_shoes_in_box/variation0/episodes/episode19/front_rgb
39827,39827.0,put_shoes_in_box,548.0,/shared/mandi/all_rlbench_data/put_shoes_in_box/variation0/episodes/episode8/front_rgb
39833,39833.0,put_shoes_in_box,556.0,/shared/mandi/all_rlbench_data/put_shoes_in_box/variation0/episodes/episode2/front_rgb
39837,39837.0,put_shoes_in_box,626.0,/shared/mandi/all_rlbench_data/put_shoes_in_box/variation0/episodes/episode17/front_rgb
39843,39843.0,put_shoes_in_box,682.0,/shared/mandi/all_rlbench_data/put_shoes_in_box/variation0/episodes/episode5/front_rgb
39849,39849.0,put_shoes_in_box,510.0,/shared/mandi/all_rlbench_data/put_shoes_in_box/variation0/episodes/episode10/front_rgb
39853,39853.0,put_shoes_in_box,461.0,/shared/mandi/all_rlbench_data/put_shoes_in_box/variation0/episodes/episode18/front_rgb
39859,39859.0,put_shoes_in_box,749.0,/shared/mandi/all_rlbench_data/put_shoes_in_box/variation0/episodes/episode12/front_rgb
